IID	sgdp_id	population	region	country	latitude	longitude	embargo
SS6004478	B_Australian-3	Australian	Oceania	Australia	-13	143	FullyPublic
SS6004477	B_Australian-4	Australian	Oceania	Australia	-13	143	FullyPublic
LP6007069-DNA_A01	B_Crete-1	Crete	WestEurasia	Greece	35.166668	25.166666	FullyPublic
LP6007068-DNA_A01	B_Crete-2	Crete	WestEurasia	Greece	35.163	25.445	FullyPublic
SS6004467	B_Dai-4	Dai	EastAsia	China	21	100	FullyPublic
SS6004480	B_Dinka-3	Dinka	Africa	Sudan	8.783333333	27.4	FullyPublic
SS6004468	B_French-3	French	WestEurasia	France	46	2	FullyPublic
SS6004469	B_Han-3	Han	EastAsia	China	32.26566812	114	FullyPublic
SS6004473	B_Ju_hoan_North-4	Ju_hoan_North	Africa	Namibia	-18.93725689	21.45244764	FullyPublic
SS6004476	B_Karitiana-3	Karitiana	America	Brazil	-10	-63	FullyPublic
SS6004470	B_Mandenka-3	Mandenka	Africa	Senegal	12	-12	FullyPublic
SS6004471	B_Mbuti-4	Mbuti	Africa	Congo	1	29	FullyPublic
SS6004479	B_Mixe-1	Mixe	America	Mexico	16.95	-96.58	FullyPublic
SS6004472	B_Papuan-15	Papuan	Oceania	PapuaNewGuinea	-4	143	FullyPublic
SS6004474	B_Sardinian-3	Sardinian	WestEurasia	Italy	40	9	FullyPublic
SS6004475	B_Yoruba-3	Yoruba	Africa	Nigeria	7.4	3.9	FullyPublic
LP6005677-DNA_B01	S_Albanian-1	Albanian	WestEurasia	Albania	41.3	19.8	FullyPublic
LP6005442-DNA_F02	S_Altaian-1	Altaian	CentralAsiaSiberia	Russia	50.840	85.654	FullyPublic
LP6005442-DNA_E07	S_Atayal-1	Atayal	EastAsia	Taiwan	24.611712	121.296444	FullyPublic
LP6005519-DNA_D01	S_Chane-1	Chane	America	Argentina	-22.53	-63.82	FullyPublic
LP6005442-DNA_D03	S_Chechen-1	Chechen	WestEurasia	Russia	43.333	45.650	FullyPublic
LP6005443-DNA_C03	S_Chukchi-1	Chukchi	CentralAsiaSiberia	Russia	69	169	FullyPublic
LP6005443-DNA_H05	S_Czech-2	Czech	WestEurasia	Czechoslovia(pre1989)	50.1	14.4	FullyPublic
LP6005443-DNA_D03	S_Eskimo_Chaplin-1	Eskimo_Chaplin	CentralAsiaSiberia	Russia	64.48	172.86	FullyPublic
LP6005592-DNA_H03	S_Hawaiian-1	Hawaiian	Oceania	USA	21.3	-157.8	FullyPublic
LP6005443-DNA_D04	S_Itelman-1	Itelman	CentralAsiaSiberia	Russia	57	157	FullyPublic
LP6005519-DNA_E05	S_Khonda_Dora-1	Khonda_Dora	SouthAsia	India	18.3	82.9	FullyPublic
LP6005592-DNA_B02	S_Maori-1	Maori	Oceania	New Zealand	-41.3	174.5	FullyPublic
LP6005592-DNA_B01	S_Norwegian-1	Norwegian	WestEurasia	Norway	60.4	5.4	FullyPublic
LP6005592-DNA_E02	S_Polish-1	Polish	WestEurasia	Poland	52.2	21.0	FullyPublic
LP6005592-DNA_D04	S_Samaritan-1	Samaritan	WestEurasia	Israel	32.203	35.270	FullyPublic
LP6005442-DNA_D09	S_Somali-1	Somali	Africa	Kenya	5.6	48.3	FullyPublic
LP6005442-DNA_G02	S_Armenian-1	Armenian	WestEurasia	Armenia	39.815	46.752	FullyPublic
LP6005519-DNA_F03	S_Armenian-2	Armenian	WestEurasia	Armenia	40.605	43.101	FullyPublic
LP6005441-DNA_D01	S_Balochi-1	Balochi	SouthAsia	Pakistan	30.5	66.5	FullyPublic
LP6005441-DNA_C01	S_Balochi-2	Balochi	SouthAsia	Pakistan	30.49871492	66.5	FullyPublic
LP6005441-DNA_A06	S_Bergamo-1	Bergamo	WestEurasia	Italy(Bergamo)	46.0	10.0	FullyPublic
LP6005441-DNA_B06	S_Bergamo-2	Bergamo	WestEurasia	Italy(Bergamo)	46.0	10.0	FullyPublic
LP6005443-DNA_C01	S_Daur-1	Daur	EastAsia	China	48.5	124.0	FullyPublic
LP6005441-DNA_F04	S_Daur-2	Daur	EastAsia	China	48.5	124.0	FullyPublic
LP6005443-DNA_F06	S_Masai-1	Masai	Africa	Kenya	-1.5	35.2	FullyPublic
LP6005443-DNA_E06	S_Masai-2	Masai	Africa	Kenya	-1.5	35.2	FullyPublic
LP6005441-DNA_G08	S_Mozabite-1	Mozabite	Africa	Algeria	32.0	3.0	FullyPublic
LP6005441-DNA_H08	S_Mozabite-2	Mozabite	Africa	Algeria	32.0	3.0	FullyPublic
LP6005441-DNA_E10	S_Pima-1	Pima	America	Mexico	29.0	-108.0	FullyPublic
LP6005441-DNA_F10	S_Pima-2	Pima	America	Mexico	29.0	-108.0	FullyPublic
LP6005441-DNA_G10	S_Russian-1	Russian	WestEurasia	Russia	61.0	40.0	FullyPublic
LP6005441-DNA_H10	S_Russian-2	Russian	WestEurasia	Russia	61.0	40.0	FullyPublic
LP6005441-DNA_C06	S_Japanese-1	Japanese	EastAsia	Japan	37.85	139.0	FullyPublic
LP6005442-DNA_F04	S_Jordanian-2	Jordanian	WestEurasia	Jordan	32.055	35.914	FullyPublic
LP6005443-DNA_G08	S_Ju_hoan_North-1	Ju_hoan_North	Africa	Namibia	-18.9	21.5	FullyPublic
LP6005441-DNA_H09	S_Palestinian-3	Palestinian	WestEurasia	Israel(Central)	32.0	35.0	FullyPublic
LP6005592-DNA_A04	S_Punjabi-4	Punjabi	SouthAsia	Pakistan	31.5	74.3	FullyPublic
LP6005441-DNA_A10	S_Papuan-3	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005442-DNA_C02	S_Abkhasian-1	Abkhasian	WestEurasia	Abkhazia	43.003	41.015	FullyPublic
LP6005442-DNA_D02	S_Abkhasian-2	Abkhasian	WestEurasia	Russia	43.003	41.015	FullyPublic
LP6005441-DNA_A01	S_Adygei-1	Adygei	WestEurasia	Russia(Caucasus)	44.0	39.0	FullyPublic
LP6005441-DNA_B01	S_Adygei-2	Adygei	WestEurasia	Russia(Caucasus)	44.0	39.0	FullyPublic
LP6005443-DNA_A03	S_Aleut-1	Aleut	CentralAsiaSiberia	Russia	55.18	166	FullyPublic
LP6005443-DNA_H02	S_Aleut-2	Aleut	CentralAsiaSiberia	Russia	55.18	166	FullyPublic
LP6005442-DNA_C07	S_Ami-1	Ami	EastAsia	Taiwan	22.843145	121.185356	FullyPublic
LP6005443-DNA_G05	S_Ami-2	Ami	EastAsia	Taiwan	22.843145	121.185356	FullyPublic
LP6005443-DNA_E02	S_BantuHerero-1	BantuHerero	Africa	BotswanaOrNamibia	-22.0	19.0	FullyPublic
LP6005441-DNA_F01	S_BantuHerero-2	BantuHerero	Africa	BotswanaOrNamibia	-22.0	19.0	FullyPublic
LP6005443-DNA_A01	S_BantuKenya-1	BantuKenya	Africa	Kenya	-3.0	37.0	FullyPublic
LP6005441-DNA_B02	S_BantuKenya-2	BantuKenya	Africa	Kenya	-3.0	37.0	FullyPublic
LP6005443-DNA_G02	S_BantuTswana-1	BantuTswana	Africa	BotswanaOrNamibia	-28.0	24.0	FullyPublic
LP6005443-DNA_F02	S_BantuTswana-2	BantuTswana	Africa	BotswanaOrNamibia	-28.0	24.0	FullyPublic
LP6005441-DNA_C02	S_Basque-1	Basque	WestEurasia	France	43.0	0.0	FullyPublic
LP6005441-DNA_D02	S_Basque-2	Basque	WestEurasia	France	43.0	0.0	FullyPublic
LP6005441-DNA_E02	S_BedouinB-1	BedouinB	WestEurasia	Israel(Negev)	31.0	35.0	FullyPublic
LP6005441-DNA_F02	S_BedouinB-2	BedouinB	WestEurasia	Israel(Negev)	31.0	35.0	FullyPublic
LP6005442-DNA_G09	S_Bengali-1	Bengali	SouthAsia	Bangladesh	23.7	90.4	FullyPublic
LP6005442-DNA_H09	S_Bengali-2	Bengali	SouthAsia	Bangladesh	23.7	90.4	FullyPublic
LP6005441-DNA_G02	S_Biaka-1	Biaka	Africa	Central African Republic	4.0	17.0	FullyPublic
LP6005441-DNA_H02	S_Biaka-2	Biaka	Africa	Central African Republic	4.0	17.0	FullyPublic
LP6005441-DNA_B03	S_Bougainville-1	Bougainville	Oceania	PapuaNewGuinea	-6.0	155.0	FullyPublic
LP6005441-DNA_A03	S_Bougainville-2	Bougainville	Oceania	PapuaNewGuinea	-6.0	155.0	FullyPublic
LP6005519-DNA_G03	S_Brahmin-1	Brahmin	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_H03	S_Brahmin-2	Brahmin	SouthAsia	India	17.7	83.3	FullyPublic
LP6005441-DNA_D03	S_Brahui-1	Brahui	SouthAsia	Pakistan	30.5	66.5	FullyPublic
LP6005441-DNA_C03	S_Brahui-2	Brahui	SouthAsia	Pakistan	30.5	66.5	FullyPublic
LP6005442-DNA_A03	S_Bulgarian-1	Bulgarian	WestEurasia	Bulgaria	42.163	24.741	FullyPublic
LP6005442-DNA_B03	S_Bulgarian-2	Bulgarian	WestEurasia	Bulgaria	42.163	24.741	FullyPublic
LP6005519-DNA_B06	S_Burmese-1	Burmese	EastAsia	Myanmar	17.0	96.7	FullyPublic
LP6005519-DNA_A06	S_Burmese-2	Burmese	EastAsia	Myanmar	17.0	96.7	FullyPublic
LP6005441-DNA_E03	S_Burusho-1	Burusho	SouthAsia	Pakistan	36.5	74.0	FullyPublic
LP6005441-DNA_F03	S_Burusho-2	Burusho	SouthAsia	Pakistan	36.5	74.0	FullyPublic
LP6005441-DNA_G03	S_Cambodian-1	Cambodian	EastAsia	Cambodia	12.0	105.0	FullyPublic
LP6005441-DNA_H03	S_Cambodian-2	Cambodian	EastAsia	Cambodia	12.0	105.0	FullyPublic
LP6005443-DNA_H08	S_Dinka-1	Dinka	Africa	Sudan	8.8	27.4	FullyPublic
LP6005443-DNA_B09	S_Dinka-2	Dinka	Africa	Sudan	8.8	27.4	FullyPublic
LP6005443-DNA_D01	S_Druze-1	Druze	WestEurasia	Israel(Carmel)	32.0	35.0	FullyPublic
LP6005441-DNA_G04	S_Druze-2	Druze	WestEurasia	Israel(Carmel)	32.0	35.0	FullyPublic
LP6005519-DNA_F06	S_Dusun-1	Dusun	Oceania	Brunei	4.7	114.7	FullyPublic
LP6005519-DNA_E06	S_Dusun-2	Dusun	Oceania	Brunei	4.7	114.7	FullyPublic
LP6005442-DNA_E10	S_English-1	English	WestEurasia	England	51.2	0.7	FullyPublic
LP6005442-DNA_F10	S_English-2	English	WestEurasia	England	51.2	0.7	FullyPublic
LP6005442-DNA_A10	S_Esan-1	Esan	Africa	Nigeria	6.5	6.0	FullyPublic
LP6005442-DNA_B10	S_Esan-2	Esan	Africa	Nigeria	6.5	6.0	FullyPublic
LP6005443-DNA_F03	S_Eskimo_Naukan-1	Eskimo_Naukan	CentralAsiaSiberia	Russia	66.02	169.71	FullyPublic
LP6005443-DNA_G03	S_Eskimo_Naukan-2	Eskimo_Naukan	CentralAsiaSiberia	Russia	66.02	169.71	FullyPublic
LP6005443-DNA_B03	S_Eskimo_Sireniki-1	Eskimo_Sireniki	CentralAsiaSiberia	Russia	64.4	173.9	FullyPublic
LP6005443-DNA_H03	S_Eskimo_Sireniki-2	Eskimo_Sireniki	CentralAsiaSiberia	Russia	64.4	173.9	FullyPublic
LP6005442-DNA_H03	S_Estonian-1	Estonian	WestEurasia	Estonia	58.386	24.502	FullyPublic
LP6005442-DNA_G03	S_Estonian-2	Estonian	WestEurasia	Estonia	58.985	26.864	FullyPublic
LP6005441-DNA_A05	S_French-1	French	WestEurasia	France	46.0	2.0	FullyPublic
LP6005441-DNA_B05	S_French-2	French	WestEurasia	France	46.0	2.0	FullyPublic
LP6005442-DNA_G10	S_Gambian-1	Gambian	Africa	Gambia	13.4	-16.7	FullyPublic
LP6005442-DNA_H10	S_Gambian-2	Gambian	Africa	Gambia	13.4	-16.7	FullyPublic
LP6005442-DNA_B04	S_Georgian-1	Georgian	WestEurasia	Georgia	42.500	41.850	FullyPublic
LP6005442-DNA_A04	S_Georgian-2	Georgian	WestEurasia	Georgia	42.500	41.850	FullyPublic
LP6005442-DNA_G07	S_Greek-1	Greek	WestEurasia	Greece	38.0	23.7	FullyPublic
LP6005443-DNA_A06	S_Greek-2	Greek	WestEurasia	Greece	38.0	23.7	FullyPublic
LP6005441-DNA_D05	S_Han-1	Han	EastAsia	China	32.3	114.0	FullyPublic
LP6005441-DNA_C05	S_Han-2	Han	EastAsia	China	32.3	114.0	FullyPublic
LP6005441-DNA_F05	S_Hazara-1	Hazara	SouthAsia	Pakistan	33.5	70.0	FullyPublic
LP6005441-DNA_E05	S_Hazara-2	Hazara	SouthAsia	Pakistan	33.5	70.0	FullyPublic
LP6005441-DNA_G05	S_Hezhen-1	Hezhen	EastAsia	China	47.5	133.5	FullyPublic
LP6005441-DNA_H05	S_Hezhen-2	Hezhen	EastAsia	China	47.5	133.5	FullyPublic
LP6005442-DNA_B08	S_Hungarian-1	Hungarian	WestEurasia	Hungary	47.5	19.1	FullyPublic
LP6005442-DNA_A08	S_Hungarian-2	Hungarian	WestEurasia	Hungary	47.5	19.1	FullyPublic
LP6005442-DNA_D08	S_Icelandic-1	Icelandic	WestEurasia	Iceland	64.1	-21.9	FullyPublic
LP6005443-DNA_B06	S_Icelandic-2	Icelandic	WestEurasia	Iceland	64.1	-21.9	FullyPublic
LP6005519-DNA_C06	S_Igorot-1	Igorot	Oceania	Philippines	17.1	121.0	FullyPublic
LP6005519-DNA_D06	S_Igorot-2	Igorot	Oceania	Philippines	17.1	121.0	FullyPublic
LP6005442-DNA_C04	S_Iranian-1	Iranian	WestEurasia	Iran	35.586	51.460	FullyPublic
LP6005443-DNA_B10	S_Iranian-2	Iranian	WestEurasia	Iran	35.586	51.460	FullyPublic
LP6005592-DNA_F01	S_Iraqi_Jew-1	Iraqi_Jew	WestEurasia	Iraq	33.3	44.4	FullyPublic
LP6005592-DNA_E01	S_Iraqi_Jew-2	Iraqi_Jew	WestEurasia	Iraq	33.3	44.4	FullyPublic
LP6005519-DNA_C05	S_Irula-1	Irula	SouthAsia	India	13.5	80.0	FullyPublic
LP6005519-DNA_D05	S_Irula-2	Irula	SouthAsia	India	13.5	80.0	FullyPublic
LP6005441-DNA_E06	S_Kalash-1	Kalash	SouthAsia	Pakistan	36.0	71.5	FullyPublic
LP6005441-DNA_F06	S_Kalash-2	Kalash	SouthAsia	Pakistan	36.0	71.5	FullyPublic
LP6005519-DNA_A04	S_Kapu-1	Kapu	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_B04	S_Kapu-2	Kapu	SouthAsia	India	17.7	83.3	FullyPublic
LP6005441-DNA_G06	S_Karitiana-1	Karitiana	America	Brazil	-10.0	-63.0	FullyPublic
LP6005441-DNA_H06	S_Karitiana-2	Karitiana	America	Brazil	-10.0	-63.0	FullyPublic
LP6005677-DNA_D03	S_Khomani_San-1	Khomani_San	Africa	SouthAfrica	-27.0	20.8	FullyPublic
LP6005592-DNA_C05	S_Khomani_San-2	Khomani_San	Africa	SouthAfrica	-27.0	20.8	FullyPublic
LP6005442-DNA_D11	S_Kinh-1	Kinh	EastAsia	Vietnam	21.0	105.9	FullyPublic
LP6005442-DNA_C11	S_Kinh-2	Kinh	EastAsia	Vietnam	21.0	105.9	FullyPublic
LP6005443-DNA_D06	S_Korean-1	Korean	EastAsia	Korea	37.6	127.0	FullyPublic
LP6005443-DNA_C06	S_Korean-2	Korean	EastAsia	Korea	37.6	127.0	FullyPublic
LP6005443-DNA_C09	S_Kusunda-1	Kusunda	SouthAsia	Nepal	28.07245287	82.48778	FullyPublic
LP6005443-DNA_D09	S_Kusunda-2	Kusunda	SouthAsia	Nepal	28.07245287	84.259486	FullyPublic
LP6005677-DNA_B02	S_Kyrgyz-1	Kyrgyz	CentralAsiaSiberia	Kyrgyzystan	42.9	74.6	FullyPublic
LP6005677-DNA_A02	S_Kyrgyz-2	Kyrgyz	CentralAsiaSiberia	Kyrgyzystan	42.9	74.6	FullyPublic
LP6005441-DNA_B07	S_Lahu-1	Lahu	EastAsia	China	22.0	100.0	FullyPublic
LP6005443-DNA_E01	S_Lahu-2	Lahu	EastAsia	China	22.0	100.0	FullyPublic
LP6005442-DNA_H04	S_Lezgin-1	Lezgin	WestEurasia	Russia	42.117	48.183	FullyPublic
LP6005442-DNA_G04	S_Lezgin-2	Lezgin	WestEurasia	Russia	42.117	48.183	FullyPublic
LP6005442-DNA_F11	S_Luhya-1	Luhya	Africa	Kenya	1.3	36.8	FullyPublic
LP6005442-DNA_E11	S_Luhya-2	Luhya	Africa	Kenya	1.3	36.8	FullyPublic
LP6005677-DNA_G01	S_Luo-1	Luo	Africa	Kenya	-0.1	34.3	FullyPublic
LP6005442-DNA_F09	S_Luo-2	Luo	Africa	Kenya	-0.1	34.3	FullyPublic
LP6005519-DNA_G04	S_Madiga-1	Madiga	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_H04	S_Madiga-2	Madiga	SouthAsia	India	17.7	83.3	FullyPublic
LP6005441-DNA_C07	S_Makrani-1	Makrani	SouthAsia	Pakistan	26.0	64.0	FullyPublic
LP6005441-DNA_D07	S_Makrani-2	Makrani	SouthAsia	Pakistan	26.0	64.0	FullyPublic
LP6005519-DNA_E04	S_Mala-2	Mala	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_F04	S_Mala-3	Mala	SouthAsia	India	17.7	83.3	FullyPublic
LP6005441-DNA_E07	S_Mandenka-1	Mandenka	Africa	Senegal	12.0	-12.0	FullyPublic
LP6005441-DNA_F07	S_Mandenka-2	Mandenka	Africa	Senegal	12.0	-12.0	FullyPublic
LP6005443-DNA_F04	S_Mansi-1	Mansi	CentralAsiaSiberia	Russia	63.8	61.45	FullyPublic
LP6005443-DNA_G04	S_Mansi-2	Mansi	CentralAsiaSiberia	Russia	63.65	62.1	FullyPublic
LP6005441-DNA_G07	S_Mayan-1	Mayan	America	Mexico	19.0	-91.0	FullyPublic
LP6005441-DNA_H07	S_Mayan-2	Mayan	America	Mexico	19.0	-91.0	FullyPublic
LP6005442-DNA_G11	S_Mende-1	Mende	Africa	SierraLeone	8.5	-13.2	FullyPublic
LP6005442-DNA_H11	S_Mende-2	Mende	Africa	SierraLeone	8.5	-13.2	FullyPublic
LP6005441-DNA_C08	S_Miao-1	Miao	EastAsia	China	28.0	109.0	FullyPublic
LP6005441-DNA_D08	S_Miao-2	Miao	EastAsia	China	28.0	109.0	FullyPublic
