IID	sgdp_id	population	region	country	latitude	longitude	embargo
LP6005443-DNA_E11	S_Mixe-2	Mixe	America	Mexico	16.95	-96.58	FullyPublic
LP6005443-DNA_F11	S_Mixe-3	Mixe	America	Mexico	16.95	-96.58	FullyPublic
LP6005443-DNA_G11	S_Mixtec-1	Mixtec	America	Mexico	17.0	-97.0	FullyPublic
LP6005443-DNA_H11	S_Mixtec-2	Mixtec	America	Mexico	17.0	-97.0	FullyPublic
LP6005441-DNA_E08	S_Mongola-1	Mongola	CentralAsiaSiberia	China	45.0	111.0	FullyPublic
LP6005441-DNA_F08	S_Mongola-2	Mongola	CentralAsiaSiberia	China	45.0	111.0	FullyPublic
LP6005443-DNA_E10	S_North_Ossetian-1	North_Ossetian	WestEurasia	Russia	43.017	44.650	FullyPublic
LP6005443-DNA_F10	S_North_Ossetian-2	North_Ossetian	WestEurasia	Russia	43.017	44.650	FullyPublic
LP6005441-DNA_C09	S_Orcadian-1	Orcadian	WestEurasia	OrkneyIslands	59.0	-3.0	FullyPublic
LP6005441-DNA_D09	S_Orcadian-2	Orcadian	WestEurasia	OrkneyIslands	59.0	-3.0	FullyPublic
LP6005441-DNA_E09	S_Oroqen-1	Oroqen	EastAsia	China	50.4	126.5	FullyPublic
LP6005441-DNA_F09	S_Oroqen-2	Oroqen	EastAsia	China	50.4	126.5	FullyPublic
LP6005441-DNA_C10	S_Pathan-1	Pathan	SouthAsia	Pakistan	33.5	70.5	FullyPublic
LP6005441-DNA_D10	S_Pathan-2	Pathan	SouthAsia	Pakistan	33.5	70.5	FullyPublic
LP6005441-DNA_A04	S_Piapoco-1	Piapoco	America	Colombia	3.0	-68.0	FullyPublic
LP6005441-DNA_B04	S_Piapoco-2	Piapoco	America	Colombia	3.0	-68.0	FullyPublic
LP6005519-DNA_A05	S_Relli-1	Relli	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_B05	S_Relli-2	Relli	SouthAsia	India	17.7	83.3	FullyPublic
LP6005592-DNA_C01	S_Saami-1	Saami	WestEurasia	Finland	69.9	27.0	FullyPublic
LP6005592-DNA_D01	S_Saami-2	Saami	WestEurasia	Finland	69.9	27.0	FullyPublic
LP6005619-DNA_B01	S_Saharawi-1	Saharawi	Africa	Western Sahara (Morocco)	27.3	-8.9	FullyPublic
LP6005619-DNA_C01	S_Saharawi-2	Saharawi	Africa	Western Sahara (Morocco)	27.3	-8.9	FullyPublic
LP6005441-DNA_C11	S_Sardinian-1	Sardinian	WestEurasia	Italy(Sardinia)	40.0	9.0	FullyPublic
LP6005441-DNA_D11	S_Sardinian-2	Sardinian	WestEurasia	Italy(Sardinia)	40.0	9.0	FullyPublic
LP6005443-DNA_G01	S_She-1	She	EastAsia	China	27.0	119.0	FullyPublic
LP6005443-DNA_F01	S_She-2	She	EastAsia	China	27.0	119.0	FullyPublic
LP6005441-DNA_G11	S_Sindhi-1	Sindhi	SouthAsia	Pakistan	25.5	69.0	FullyPublic
LP6005441-DNA_H11	S_Sindhi-2	Sindhi	SouthAsia	Pakistan	25.5	69.0	FullyPublic
LP6005442-DNA_A11	S_Spanish-1	Spanish	WestEurasia	Spain	39.9	-4.0	FullyPublic
LP6005442-DNA_B11	S_Spanish-2	Spanish	WestEurasia	Spain	39.9	-4.0	FullyPublic
LP6005441-DNA_A12	S_Surui-1	Surui	America	Brazil	-11.0	-62.0	FullyPublic
LP6005441-DNA_B12	S_Surui-2	Surui	America	Brazil	-11.0	-62.0	FullyPublic
LP6005519-DNA_C03	S_Tajik-1	Tajik	WestEurasia	Tajikistan	37.508	71.568	FullyPublic
LP6005519-DNA_D03	S_Tajik-2	Tajik	WestEurasia	Tajikistan	37.508	71.568	FullyPublic
LP6005443-DNA_A07	S_Thai-1	Thai	EastAsia	Thailand	13.8	100.5	FullyPublic
LP6005443-DNA_B07	S_Thai-2	Thai	EastAsia	Thailand	13.8	100.5	FullyPublic
LP6005443-DNA_E05	S_Tlingit-1	Tlingit	CentralAsiaSiberia	Russia	53	158.65	FullyPublic
LP6005443-DNA_D05	S_Tlingit-2	Tlingit	CentralAsiaSiberia	Russia	55.18	166	FullyPublic
LP6005443-DNA_H01	S_Tu-1	Tu	EastAsia	China	36.0	101.0	FullyPublic
LP6005441-DNA_D12	S_Tu-2	Tu	EastAsia	China	36.0	101.0	FullyPublic
LP6005442-DNA_F12	S_Tubalar-1	Tubalar	CentralAsiaSiberia	Russia	51.13333333	87	FullyPublic
LP6005442-DNA_E12	S_Tubalar-2	Tubalar	CentralAsiaSiberia	Russia	51.13333333	87	FullyPublic
LP6005443-DNA_A02	S_Tujia-1	Tujia	EastAsia	China	29.0	109.0	FullyPublic
LP6005441-DNA_F12	S_Tujia-2	Tujia	EastAsia	China	29.0	109.0	FullyPublic
LP6005677-DNA_C03	S_Turkish-1	Turkish	WestEurasia	Turkey	38.7	35.5	FullyPublic
LP6005677-DNA_A03	S_Turkish-2	Turkish	WestEurasia	Turkey	38.7	35.5	FullyPublic
LP6005441-DNA_H12	S_Tuscan-1	Tuscan	WestEurasia	Italy(Tuscany)	43.0	11.0	FullyPublic
LP6005441-DNA_G12	S_Tuscan-2	Tuscan	WestEurasia	Italy(Tuscany)	43.0	11.0	FullyPublic
LP6005442-DNA_H12	S_Ulchi-1	Ulchi	CentralAsiaSiberia	Russia	52.43	140.42	FullyPublic
LP6005442-DNA_G12	S_Ulchi-2	Ulchi	CentralAsiaSiberia	Russia	52.37	140.45	FullyPublic
LP6005442-DNA_B01	S_Uygur-1	Uygur	EastAsia	China	44.0	81.0	FullyPublic
LP6005443-DNA_B02	S_Uygur-2	Uygur	EastAsia	China	44.0	81.0	FullyPublic
LP6005442-DNA_D01	S_Xibo-1	Xibo	EastAsia	China	43.5	81.5	FullyPublic
LP6005443-DNA_C02	S_Xibo-2	Xibo	EastAsia	China	43.5	81.5	FullyPublic
LP6005519-DNA_C04	S_Yadava-1	Yadava	SouthAsia	India	17.7	83.3	FullyPublic
LP6005519-DNA_D04	S_Yadava-2	Yadava	SouthAsia	India	17.7	83.3	FullyPublic
LP6005442-DNA_F01	S_Yakut-1	Yakut	CentralAsiaSiberia	Russia	63.0	129.5	FullyPublic
LP6005443-DNA_D02	S_Yakut-2	Yakut	CentralAsiaSiberia	Russia	63.0	129.5	FullyPublic
LP6005592-DNA_H01	S_Yemenite_Jew-1	Yemenite_Jew	WestEurasia	Yemen	15.4	44.2	FullyPublic
LP6005592-DNA_G01	S_Yemenite_Jew-2	Yemenite_Jew	WestEurasia	Yemen	15.4	44.2	FullyPublic
LP6005442-DNA_G01	S_Yi-1	Yi	EastAsia	China	28.0	103.0	FullyPublic
LP6005442-DNA_H01	S_Yi-2	Yi	EastAsia	China	28.0	103.0	FullyPublic
LP6005442-DNA_B02	S_Yoruba-1	Yoruba	Africa	Nigeria	7.4	3.9	FullyPublic
LP6005442-DNA_A02	S_Yoruba-2	Yoruba	Africa	Nigeria	7.4	3.9	FullyPublic
LP6005443-DNA_A12	S_Zapotec-1	Zapotec	America	Mexico	16.5	-97.2	FullyPublic
LP6005677-DNA_D01	S_Zapotec-2	Zapotec	America	Mexico	16.5	-97.2	FullyPublic
LP6005592-DNA_D03	S_Dai-1	Dai	EastAsia	China	21.0	100.0	FullyPublic
LP6005443-DNA_B01	S_Dai-2	Dai	EastAsia	China	21.0	100.0	FullyPublic
LP6005441-DNA_D04	S_Dai-3	Dai	EastAsia	China	21.0	100.0	FullyPublic
LP6005592-DNA_F03	S_Even-1	Even	CentralAsiaSiberia	Russia	57.53	135.88	FullyPublic
LP6005443-DNA_C04	S_Even-2	Even	CentralAsiaSiberia	Russia	57.53	135.88	FullyPublic
LP6005443-DNA_B04	S_Even-3	Even	CentralAsiaSiberia	Russia	57.53	135.88	FullyPublic
LP6005442-DNA_D10	S_Finnish-1	Finnish	WestEurasia	Finland	60.2	24.9	FullyPublic
LP6005442-DNA_C10	S_Finnish-2	Finnish	WestEurasia	Finland	60.2	24.9	FullyPublic
LP6005592-DNA_A02	S_Finnish-3	Finnish	WestEurasia	Finland	60.2	24.9	FullyPublic
LP6005441-DNA_D06	S_Japanese-2	Japanese	EastAsia	Japan	37.85	139.0	FullyPublic
LP6005592-DNA_C02	S_Japanese-3	Japanese	EastAsia	Japan	37.85	139.0	FullyPublic
LP6005592-DNA_G03	S_Jordanian-1	Jordanian	WestEurasia	Jordan	32.055	35.914	FullyPublic
LP6005442-DNA_E04	S_Jordanian-3	Jordanian	WestEurasia	Jordan	32.055	35.914	FullyPublic
LP6005441-DNA_B11	S_Ju_hoan_North-2	Ju_hoan_North	Africa	Namibia	-18.9	21.5	FullyPublic
LP6005441-DNA_A11	S_Ju_hoan_North-3	Ju_hoan_North	Africa	Namibia	-18.9	21.5	FullyPublic
LP6005592-DNA_C03	S_Mbuti-1	Mbuti	Africa	Congo	1.0	29.0	FullyPublic
LP6005441-DNA_B08	S_Mbuti-2	Mbuti	Africa	Congo	1.0	29.0	FullyPublic
LP6005441-DNA_A08	S_Mbuti-3	Mbuti	Africa	Congo	1.0	29.0	FullyPublic
LP6005443-DNA_E09	S_Naxi-1	Naxi	EastAsia	China	26.0	100.0	FullyPublic
LP6005441-DNA_B09	S_Naxi-3	Naxi	EastAsia	China	26.0	100.0	FullyPublic
LP6005592-DNA_B03	S_Palestinian-1	Palestinian	WestEurasia	Israel(Central)	32.0	35.0	FullyPublic
LP6005441-DNA_G09	S_Palestinian-2	Palestinian	WestEurasia	Israel(Central)	32.0	35.0	FullyPublic
LP6005677-DNA_F01	S_Quechua-1	Quechua	America	Peru	-13.5	-72.0	FullyPublic
LP6005677-DNA_E01	S_Quechua-2	Quechua	America	Peru	-13.5	-72.0	FullyPublic
LP6005519-DNA_G02	S_Quechua-3	Quechua	America	Peru	-13.5	-72.0	FullyPublic
LP6005592-DNA_B04	S_Punjabi-1	Punjabi	SouthAsia	Pakistan	31.5	74.3	FullyPublic
LP6005442-DNA_A12	S_Punjabi-2	Punjabi	SouthAsia	Pakistan	31.5	74.3	FullyPublic
LP6005442-DNA_B12	S_Punjabi-3	Punjabi	SouthAsia	Pakistan	31.5	74.3	FullyPublic
LP6005441-DNA_B10	S_Papuan-1	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_B08	S_Papuan-10	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_C07	S_Papuan-11	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_G07	S_Papuan-12	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_D08	S_Papuan-13	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_E08	S_Papuan-14	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_H07	S_Papuan-2	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_E07	S_Papuan-4	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_D07	S_Papuan-5	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_C08	S_Papuan-6	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_F07	S_Papuan-7	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_A08	S_Papuan-8	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6005443-DNA_F08	S_Papuan-9	Papuan	Oceania	PapuaNewGuinea	-4.0	143.0	FullyPublic
LP6007076-DNA_A01	BR_Kashmiri_Pandit-1	Kashmiri_Pandit	SouthAsia	India	34.43333333	75.75	SignedLetterNoDelay
LP6007071-DNA_A01	BR_Kharia-1	Kharia	SouthAsia	India	22.5	83.95	SignedLetterNoDelay
LP6007072-DNA_A01	BR_Kurumba-1	Kurumba	SouthAsia	India	10.78333333	76.65	SignedLetterNoDelay
LP6007075-DNA_A01	BR_Mala-1	Mala	SouthAsia	India	17.68333333	83.21666667	SignedLetterNoDelay
LP6007073-DNA_A01	BR_Onge-1	Onge	SouthAsia	India	11.66666667	92.65	SignedLetterNoDelay
LP6007074-DNA_A01	BR_Onge-2	Onge	SouthAsia	India	11.66666667	92.65	SignedLetterNoDelay
LP6005519-DNA_A09	S_Kongo-2	Kongo	Africa	Congo	2.5	11.8	SignedLetterNoDelay
LP6005519-DNA_A03	S_Nahua-1	Nahua	America	Mexico	19.01	-99.06	SignedLetterNoDelay
LP6005519-DNA_B03	S_Nahua-2	Nahua	America	Mexico	19.01	-99.06	SignedLetterNoDelay
LP6005442-DNA_H06	S_Chipewyan-1	Chipewyan	America	Canada	59.6	-107.3	SignedLetterNoDelay
LP6005443-DNA_F05	S_Chipewyan-2	Chipewyan	America	Canada	59.6	-107.3	SignedLetterNoDelay
LP6005442-DNA_A07	S_Cree-1	Cree	America	Canada	50.3	-102.5	SignedLetterNoDelay
LP6005442-DNA_B07	S_Cree-2	Cree	America	Canada	50.3	-102.5	SignedLetterNoDelay
LP6005519-DNA_A12	S_Igbo-1	Igbo	Africa	Nigeria	6.0	7.0	SignedLetterNoDelay
LP6005519-DNA_B12	S_Igbo-2	Igbo	Africa	Nigeria	6.0	7.0	SignedLetterNoDelay
LP6005677-DNA_C04	S_Lemande-1	Lemande	Africa	Cameroon	4.5	11.1	SignedLetterNoDelay
LP6005677-DNA_D04	S_Lemande-2	Lemande	Africa	Cameroon	4.5	11.1	SignedLetterNoDelay
LP6005592-DNA_E05	T_Sherpa-1	Sherpa	SouthAsia	Nepal	27.8	86.7	SignedLetterNoDelay
LP6005592-DNA_F05	T_Sherpa-2	Sherpa	SouthAsia	Nepal	27.8	86.7	SignedLetterNoDelay
LP6005592-DNA_G05	T_Tibetan-1	Tibetan	SouthAsia	Tibet	28.9	84.3	SignedLetterNoDelay
LP6005619-DNA_A01	T_Tibetan-2	Tibetan	SouthAsia	Tibet	28.9	84.3	SignedLetterNoDelay
LP6005519-DNA_C09	T_Aari-1	Aari	Africa	Ethiopia	5.8	36.5	SignedLetterDelay
LP6005519-DNA_D09	T_Aari-2	Aari	Africa	Ethiopia	5.8	36.5	SignedLetterDelay
LP6005519-DNA_E09	T_Agaw-1	Agaw	Africa	Ethiopia	11.0	36.9	SignedLetterDelay
LP6005519-DNA_F09	T_Agaw-2	Agaw	Africa	Ethiopia	11.0	36.9	SignedLetterDelay
LP6005519-DNA_G09	T_Amhara-1	Amhara	Africa	Ethiopia	9.7	39.7	SignedLetterDelay
LP6005519-DNA_H09	T_Amhara-2	Amhara	Africa	Ethiopia	9.7	39.7	SignedLetterDelay
LP6005519-DNA_G06	T_Baka-1	Baka	Africa	Cameroon	2.5	12.7	SignedLetterDelay
LP6005677-DNA_E03	T_Baka-2	Baka	Africa	Cameroon	2.5	12.7	SignedLetterDelay
LP6005677-DNA_F03	T_Bakola-1	Bakola	Africa	Cameroon	3.1	10.6	SignedLetterDelay
LP6005677-DNA_G03	T_Bakola-2	Bakola	Africa	Cameroon	3.1	10.6	SignedLetterDelay
LP6005519-DNA_C07	T_Bedzan-1	Bedzan	Africa	Cameroon	5.3	11.3	SignedLetterDelay
LP6005677-DNA_H03	T_Bedzan-2	Bedzan	Africa	Cameroon	5.3	11.3	SignedLetterDelay
LP6005519-DNA_E08	T_Bulala-1	Bulala	Africa	Chad	12.9	17.4	SignedLetterDelay
LP6005519-DNA_F08	T_Bulala-2	Bulala	Africa	Chad	12.9	17.4	SignedLetterDelay
LP6005519-DNA_G10	T_Elmolo-1	Elmolo	Africa	Kenya	3.0	36.9	SignedLetterDelay
LP6005519-DNA_H10	T_Elmolo-2	Elmolo	Africa	Kenya	3.0	36.9	SignedLetterDelay
LP6005677-DNA_A04	T_Fulani-1	Fulani	Africa	Cameroon	11.1	14.1	SignedLetterDelay
LP6005677-DNA_B04	T_Fulani-2	Fulani	Africa	Cameroon	11.1	14.1	SignedLetterDelay
LP6005519-DNA_D12	T_Hadza-1	Hadza	Africa	Tanzania	-3.8	35.3	SignedLetterDelay
LP6005519-DNA_C12	T_Hadza-2	Hadza	Africa	Tanzania	-3.8	35.3	SignedLetterDelay
LP6005519-DNA_F12	T_Iraqw-1	Iraqw	Africa	Tanzania	-3.7	35.5	SignedLetterDelay
LP6005519-DNA_E12	T_Iraqw-2	Iraqw	Africa	Tanzania	-3.7	35.5	SignedLetterDelay
LP6005519-DNA_C08	T_Kaba-1	Kaba	Africa	CentralAfricanRepublic	7.2	16.4	SignedLetterDelay
LP6005519-DNA_D08	T_Kaba-2	Kaba	Africa	CentralAfricanRepublic	7.2	16.4	SignedLetterDelay
LP6005519-DNA_A11	T_Kikuyu-1	Kikuyu	Africa	Kenya	0.4	35.6	SignedLetterDelay
LP6005519-DNA_B11	T_Kikuyu-2	Kikuyu	Africa	Kenya	0.4	35.6	SignedLetterDelay
LP6005519-DNA_G08	T_Laka-1	Laka	Africa	Chad	8.3	16.2	SignedLetterDelay
LP6005677-DNA_E04	T_Laka-2	Laka	Africa	Chad	8.3	16.2	SignedLetterDelay
LP6005519-DNA_A08	T_Mada-1	Mada	Africa	Cameroon	10.8	14.2	SignedLetterDelay
LP6005519-DNA_B08	T_Mada-2	Mada	Africa	Cameroon	10.8	14.2	SignedLetterDelay
LP6005519-DNA_A10	T_Mursi-1	Mursi	Africa	Ethiopia	5.9	36.2	SignedLetterDelay
LP6005519-DNA_B10	T_Mursi-2	Mursi	Africa	Ethiopia	5.9	36.2	SignedLetterDelay
LP6005519-DNA_E10	T_Ngumba-1	Ngumba	Africa	Cameroon	3.0	10.5	SignedLetterDelay
LP6005519-DNA_F10	T_Ngumba-2	Ngumba	Africa	Cameroon	3.0	10.5	SignedLetterDelay
LP6005519-DNA_C11	T_Ogiek-1	Ogiek	Africa	Kenya	-0.4	35.9	SignedLetterDelay
LP6005519-DNA_D11	T_Ogiek-2	Ogiek	Africa	Kenya	-0.4	35.9	SignedLetterDelay
LP6005519-DNA_E11	T_Rendille-1	Rendille	Africa	Kenya	2.6	37.7	SignedLetterDelay
LP6005519-DNA_F11	T_Rendille-2	Rendille	Africa	Kenya	2.6	37.7	SignedLetterDelay
LP6005519-DNA_H12	T_Sandawe-1	Sandawe	Africa	Tanzania	-5.5	35.5	SignedLetterDelay
LP6005519-DNA_G12	T_Sandawe-2	Sandawe	Africa	Tanzania	-5.5	35.5	SignedLetterDelay
LP6005519-DNA_G11	T_Sengwer-1	Sengwer	Africa	Kenya	1.1	35.3	SignedLetterDelay
LP6005519-DNA_H11	T_Sengwer-2	Sengwer	Africa	Kenya	1.1	35.3	SignedLetterDelay
LP6005519-DNA_C10	T_Tikar_South-1	Tikar_South	Africa	Cameroon	5.4	11.4	SignedLetterDelay
LP6005519-DNA_D10	T_Tikar_South-2	Tikar_South	Africa	Cameroon	5.4	11.4	SignedLetterDelay
